FrameSeq,X,Y,Distance,Angle,X_dbl,Y_dbl
14883,75,51,2.541000,0.067495,2.535214,0.171375
14883,75,51,2.541000,0.073631,2.534115,0.186928
14883,75,52,2.540000,0.079767,2.531924,0.202394
14883,75,52,2.540000,0.085903,2.530634,0.217925
14883,75,52,2.541000,0.092039,2.530245,0.233541
14883,75,52,2.543000,0.098175,2.530755,0.249258
14883,75,52,2.550000,0.104311,2.536140,0.265510
14883,75,52,2.550000,0.110447,2.534463,0.281067
14883,75,52,2.552000,0.116583,2.534677,0.296845
14883,75,53,2.555000,0.122719,2.535785,0.312759
14883,75,53,2.556000,0.128854,2.534810,0.328441
14883,75,53,2.556000,0.134990,2.532747,0.343988
14883,75,53,2.558000,0.141126,2.532569,0.359804
14883,75,53,2.558000,0.147262,2.530314,0.375337
14883,75,53,2.558000,0.153398,2.527963,0.390855
14883,75,54,2.558000,0.159534,2.525517,0.406359
14883,75,54,2.561000,0.165670,2.525935,0.422343
14883,75,54,2.568000,0.171806,2.530193,0.439030
14883,75,54,2.581000,0.177942,2.540246,0.456848
14883,75,54,2.591000,0.184078,2.547226,0.474257
14883,75,54,2.601000,0.190214,2.554088,0.491768
14883,75,55,2.601000,0.196350,2.551023,0.507430
14884,75,44,2.632000,-0.196349,2.581427,-0.513478
14884,75,45,2.623000,-0.190214,2.575691,-0.495927
14884,75,45,2.622000,-0.184078,2.577703,-0.479930
14884,75,45,2.621000,-0.177942,2.579615,-0.463928
14884,75,45,2.613000,-0.171806,2.574530,-0.446723
14884,75,45,2.601000,-0.165670,2.565387,-0.428939
14884,75,45,2.599000,-0.159534,2.565996,-0.412872
14884,75,46,2.598000,-0.153398,2.567493,-0.396967
14884,75,46,2.595000,-0.147262,2.566913,-0.380765
14884,75,46,2.595000,-0.141126,2.569201,-0.365008
14884,75,46,2.585000,-0.134990,2.561483,-0.347891
14884,75,46,2.585000,-0.128854,2.563570,-0.332167
14884,75,46,2.585000,-0.122718,2.565560,-0.316431
14884,75,46,2.585000,-0.116582,2.567453,-0.300684
14884,75,47,2.580000,-0.110447,2.564280,-0.284373
14884,75,47,2.572000,-0.104311,2.558020,-0.267801
14884,75,47,2.569000,-0.098175,2.556630,-0.251806
14884,75,47,2.559000,-0.092039,2.548169,-0.235195
14884,75,47,2.557000,-0.085903,2.547571,-0.219384
14884,75,47,2.557000,-0.079767,2.548869,-0.203748
14884,75,48,2.545000,-0.073631,2.538104,-0.187222
14884,75,48,2.556000,-0.067495,2.550180,-0.172387
14884,75,48,2.544000,-0.061359,2.539212,-0.156000
14884,75,48,2.544000,-0.055223,2.540122,-0.140417
14884,75,48,2.544000,-0.049087,2.540936,-0.124828
14884,75,48,2.544000,-0.042951,2.541654,-0.109235
14884,75,49,2.541000,-0.036815,2.539278,-0.093527
14884,75,49,2.541000,-0.030680,2.539804,-0.077945
14884,75,49,2.536000,-0.024544,2.535236,-0.062236
14884,75,49,2.536000,-0.018408,2.535570,-0.046679
14884,75,49,2.536000,-0.012272,2.535809,-0.031120
14884,75,49,2.536000,-0.006136,2.535952,-0.015560
14884,75,50,2.536000,0.000000,2.536000,0.000000
14884,75,50,2.536000,0.006136,2.535952,0.015561
14884,75,50,2.537000,0.012272,2.536809,0.031133
14884,75,50,2.529000,0.018408,2.528572,0.046551
14884,75,50,2.533000,0.024544,2.532237,0.062163
14884,75,50,2.532000,0.030680,2.530809,0.077669
14884,75,50,2.532000,0.036816,2.530284,0.093196
14884,75,51,2.532000,0.042952,2.529665,0.108720
14884,75,51,2.533000,0.049087,2.529949,0.124289
14884,75,51,2.536000,0.055223,2.532134,0.139975
14884,75,51,2.539000,0.061359,2.534222,0.155694
14884,75,51,2.539000,0.067495,2.533219,0.171240
14884,75,51,2.539000,0.073631,2.532120,0.186781
14884,75,52,2.539000,0.079767,2.530927,0.202314
14884,75,52,2.537000,0.085903,2.527645,0.217668
14884,75,52,2.537000,0.092039,2.526262,0.233173
14884,75,52,2.540000,0.098175,2.527769,0.248964
14884,75,52,2.539000,0.104311,2.525199,0.264365
14884,75,52,2.539000,0.110447,2.523530,0.279854
14884,75,52,2.540000,0.116583,2.522758,0.295449
14884,75,53,2.543000,0.122719,2.523875,0.311291
14884,75,53,2.543000,0.128854,2.521918,0.326771
14884,75,53,2.562000,0.134990,2.538693,0.344796
14884,75,53,2.562000,0.141126,2.536529,0.360367
14884,75,53,2.562000,0.147262,2.534270,0.375924
14884,75,53,2.562000,0.153398,2.531916,0.391467
14884,75,54,2.569000,0.159534,2.536377,0.408107
14884,75,54,2.575000,0.165670,2.539743,0.424651
14884,75,54,2.578000,0.171806,2.540046,0.440740
14884,75,54,2.581000,0.177942,2.540246,0.456848
14884,75,54,2.584000,0.184078,2.540345,0.472975
14884,75,54,2.585000,0.190214,2.538377,0.488743
14884,75,55,2.590000,0.196350,2.540234,0.505284
14886,75,44,2.632000,-0.196349,2.581427,-0.513478
14886,75,45,2.630000,-0.190214,2.582565,-0.497250
14886,75,45,2.612000,-0.184078,2.567872,-0.478100
14886,75,45,2.611000,-0.177942,2.569773,-0.462158
14886,75,45,2.608000,-0.171806,2.569604,-0.445868
14886,75,45,2.608000,-0.165670,2.572292,-0.430093
14886,75,45,2.605000,-0.159534,2.571920,-0.413825
14886,75,46,2.601000,-0.153398,2.570458,-0.397425
14886,75,46,2.593000,-0.147262,2.564935,-0.380472
14886,75,46,2.590000,-0.141126,2.564251,-0.364305
14886,75,46,2.590000,-0.134990,2.566438,-0.348564
14886,75,46,2.585000,-0.128854,2.563570,-0.332167
14886,75,46,2.584000,-0.122718,2.564567,-0.316309
14886,75,47,2.577000,-0.116582,2.559507,-0.299753
14886,75,47,2.575000,-0.110447,2.559311,-0.283822
14886,75,47,2.566000,-0.104311,2.552053,-0.267176
14886,75,47,2.564000,-0.098175,2.551654,-0.251316
14886,75,47,2.558000,-0.092039,2.547173,-0.235103
14886,75,47,2.556000,-0.085903,2.546575,-0.219298
14886,75,47,2.553000,-0.079767,2.544882,-0.203429
14886,75,48,2.540000,-0.073631,2.533118,-0.186854
14886,75,48,2.539000,-0.067495,2.533219,-0.171240
14886,75,48,2.534000,-0.061359,2.529231,-0.155387
14886,75,48,2.534000,-0.055223,2.530137,-0.139865
14886,75,48,2.534000,-0.049087,2.530948,-0.124337
14886,75,48,2.539000,-0.042951,2.536658,-0.109020
14886,75,49,2.536000,-0.036815,2.534282,-0.093343
14886,75,49,2.540000,-0.030680,2.538805,-0.077914
14886,75,49,2.536000,-0.024544,2.535236,-0.062236
14886,75,49,2.536000,-0.018408,2.535570,-0.046679
14886,75,49,2.534000,-0.012272,2.533809,-0.031096
14886,75,49,2.532000,-0.006136,2.531952,-0.015536
14886,75,50,2.531000,0.000000,2.531000,0.000000
14886,75,50,2.532000,0.006136,2.531952,0.015536
14886,75,50,2.534000,0.012272,2.533809,0.031096
14886,75,50,2.534000,0.018408,2.533571,0.046643
14886,75,50,2.534000,0.024544,2.533237,0.062188
14886,75,50,2.534000,0.030680,2.532807,0.077730
14886,75,50,2.534000,0.036816,2.532283,0.093270
14886,75,51,2.535000,0.042952,2.532662,0.108849
14886,75,51,2.538000,0.049087,2.534943,0.124534
14886,75,51,2.543000,0.055223,2.539123,0.140362
14886,75,51,2.546000,0.061359,2.541209,0.156123
14886,75,51,2.546000,0.067495,2.540203,0.171712
14886,75,51,2.546000,0.073631,2.539101,0.187296
14886,75,52,2.540000,0.079767,2.531924,0.202394
14886,75,52,2.538000,0.085903,2.528642,0.217754
14886,75,52,2.538000,0.092039,2.527258,0.233265
14886,75,52,2.540000,0.098175,2.527769,0.248964
14886,75,52,2.543000,0.104311,2.529178,0.264781
14886,75,52,2.548000,0.110447,2.532475,0.280846
14886,75,52,2.548000,0.116583,2.530704,0.296380
14886,75,53,2.548000,0.122719,2.528838,0.311903
14886,75,53,2.558000,0.128854,2.536794,0.328698
14886,75,53,2.558000,0.134990,2.534729,0.344258
14886,75,53,2.558000,0.141126,2.532569,0.359804
14886,75,53,2.560000,0.147262,2.532292,0.375630
14886,75,53,2.572000,0.153398,2.541798,0.392995
14886,75,54,2.572000,0.159534,2.539339,0.408583
14886,75,54,2.575000,0.165670,2.539743,0.424651
14886,75,54,2.575000,0.171806,2.537090,0.440227
14886,75,54,2.575000,0.177942,2.534341,0.455786
14886,75,54,2.579000,0.184078,2.535429,0.472060
14886,75,54,2.581000,0.190214,2.534449,0.487986
14886,75,55,2.599000,0.196350,2.549061,0.507040
14887,75,44,2.630000,-0.196349,2.579465,-0.513087
14887,75,45,2.627000,-0.190214,2.579619,-0.496683
14887,75,45,2.620000,-0.184078,2.575736,-0.479564
14887,75,45,2.615000,-0.177942,2.573709,-0.462866
14887,75,45,2.609000,-0.171806,2.570589,-0.446039
14887,75,45,2.606000,-0.165670,2.570319,-0.429763
14887,75,45,2.606000,-0.159534,2.572907,-0.413984
14887,75,46,2.601000,-0.153398,2.570458,-0.397425
14887,75,46,2.599000,-0.147262,2.570870,-0.381352
14887,75,46,2.598000,-0.141126,2.572171,-0.365430
14887,75,46,2.598000,-0.134990,2.574365,-0.349641
14887,75,46,2.593000,-0.128854,2.571503,-0.333195
14887,75,46,2.578000,-0.122718,2.558612,-0.315575
14887,75,47,2.578000,-0.116582,2.560500,-0.299869
14887,75,47,2.575000,-0.110447,2.559311,-0.283822
14887,75,47,2.565000,-0.104311,2.551058,-0.267072
14887,75,47,2.557000,-0.098175,2.544687,-0.250630
14887,75,47,2.557000,-0.092039,2.546177,-0.235011
14887,75,47,2.552000,-0.085903,2.542590,-0.218955
14887,75,47,2.546000,-0.079767,2.537904,-0.202871
14887,75,48,2.546000,-0.073631,2.539102,-0.187295
14887,75,48,2.544000,-0.067495,2.538207,-0.171577
14887,75,48,2.543000,-0.061359,2.538214,-0.155938
14887,75,48,2.543000,-0.055223,2.539123,-0.140361
14887,75,48,2.543000,-0.049087,2.539937,-0.124779
14887,75,48,2.543000,-0.042951,2.540655,-0.109192
14887,75,49,2.543000,-0.036815,2.541277,-0.093601
14887,75,49,2.535000,-0.030680,2.533807,-0.077760
14887,75,49,2.534000,-0.024544,2.533237,-0.062187
14887,75,49,2.531000,-0.018408,2.530571,-0.046587
14887,75,49,2.528000,-0.012272,2.527810,-0.031022
14887,75,49,2.531000,-0.006136,2.530952,-0.015530
14887,75,50,2.529000,0.000000,2.529000,0.000000
14887,75,50,2.528000,0.006136,2.527953,0.015512
14887,75,50,2.529000,0.012272,2.528810,0.031035
14887,75,50,2.531000,0.018408,2.530571,0.046588
14887,75,50,2.529000,0.024544,2.528238,0.062065
14887,75,50,2.531000,0.030680,2.529809,0.077638
14887,75,50,2.532000,0.036816,2.530284,0.093196
14887,75,51,2.533000,0.042952,2.530664,0.108763
14887,75,51,2.533000,0.049087,2.529949,0.124289
14887,75,51,2.533000,0.055223,2.529139,0.139810
14887,75,51,2.535000,0.061359,2.530229,0.155448
14887,75,51,2.535000,0.067495,2.529228,0.170970
14887,75,51,2.538000,0.073631,2.531123,0.186707
14887,75,52,2.539000,0.079767,2.530927,0.202314
14887,75,52,2.545000,0.085903,2.535616,0.218354
14887,75,52,2.545000,0.092039,2.534228,0.233908
14887,75,52,2.545000,0.098175,2.532745,0.249454
14887,75,52,2.546000,0.104311,2.532161,0.265094
14887,75,52,2.546000,0.110447,2.530487,0.280626
14887,75,52,2.544000,0.116583,2.526731,0.295915
14887,75,53,2.544000,0.122719,2.524868,0.311413
14887,75,53,2.556000,0.128854,2.534810,0.328441
14887,75,53,2.548000,0.134990,2.524820,0.342912
14887,75,53,2.556000,0.141126,2.530589,0.359523
14887,75,53,2.560000,0.147262,2.532292,0.375630
14887,75,53,2.576000,0.153398,2.545751,0.393606
14887,75,54,2.581000,0.159534,2.548225,0.410013
14887,75,54,2.595000,0.165670,2.559470,0.427950
14887,75,54,2.595000,0.171806,2.556795,0.443646
14887,75,54,2.595000,0.177942,2.554025,0.459326
14887,75,54,2.595000,0.184078,2.551159,0.474989
14887,75,54,2.596000,0.190214,2.549178,0.490822
14887,75,55,2.592000,0.196350,2.542195,0.505674
14889,75,44,2.621000,-0.196349,2.570638,-0.511332
14889,75,45,2.621000,-0.190214,2.573727,-0.495549
14889,75,45,2.605000,-0.184078,2.560990,-0.476819
14889,75,45,2.605000,-0.177942,2.563867,-0.461096
14889,75,45,2.604000,-0.171806,2.565663,-0.445185
14889,75,45,2.604000,-0.165670,2.568346,-0.429434
14889,75,45,2.602000,-0.159534,2.568958,-0.413349
14889,75,46,2.598000,-0.153398,2.567493,-0.396967
14889,75,46,2.590000,-0.147262,2.561967,-0.380032
14889,75,46,2.598000,-0.141126,2.572171,-0.365430
14889,75,46,2.598000,-0.134990,2.574365,-0.349641
14889,75,46,2.590000,-0.128854,2.568528,-0.332810
14889,75,46,2.598000,-0.122718,2.578462,-0.318023
14889,75,46,2.598000,-0.116582,2.580365,-0.302196
14889,75,47,2.589000,-0.110447,2.573225,-0.285365
14889,75,47,2.576000,-0.104311,2.561998,-0.268217
14889,75,47,2.568000,-0.098175,2.555634,-0.251708
14889,75,47,2.559000,-0.092039,2.548169,-0.235195
14889,75,47,2.553000,-0.085903,2.543586,-0.219040
14889,75,47,2.552000,-0.079767,2.543885,-0.203349
14889,75,48,2.551000,-0.073631,2.544088,-0.187663
14889,75,48,2.551000,-0.067495,2.545192,-0.172049
14889,75,48,2.549000,-0.061359,2.544203,-0.156306
14889,75,48,2.543000,-0.055223,2.539123,-0.140361
14889,75,48,2.548000,-0.049087,2.544931,-0.125024
14889,75,48,2.543000,-0.042951,2.540655,-0.109192
14889,75,49,2.538000,-0.036815,2.536280,-0.093417
14889,75,49,2.538000,-0.030680,2.536806,-0.077853
14889,75,49,2.538000,-0.024544,2.537236,-0.062285
14889,75,49,2.538000,-0.018408,2.537570,-0.046716
14889,75,49,2.541000,-0.012272,2.540809,-0.031182
14889,75,49,2.541000,-0.006136,2.540952,-0.015591
14889,75,50,2.536000,0.000000,2.536000,0.000000
14889,75,50,2.536000,0.006136,2.535952,0.015561
14889,75,50,2.536000,0.012272,2.535809,0.031121
14889,75,50,2.535000,0.018408,2.534571,0.046661
14889,75,50,2.535000,0.024544,2.534237,0.062212
14889,75,50,2.535000,0.030680,2.533807,0.077761
14889,75,50,2.536000,0.036816,2.534282,0.093343
14889,75,51,2.535000,0.042952,2.532662,0.108849
14889,75,51,2.533000,0.049087,2.529949,0.124289
14889,75,51,2.536000,0.055223,2.532134,0.139975
14889,75,51,2.534000,0.061359,2.529231,0.155387
14889,75,51,2.532000,0.067495,2.526235,0.170768
14889,75,51,2.534000,0.073631,2.527134,0.186413
14889,75,52,2.534000,0.079767,2.525943,0.201915
14889,75,52,2.534000,0.085903,2.524656,0.217411
14889,75,52,2.544000,0.092039,2.533232,0.233817
14889,75,52,2.548000,0.098175,2.535731,0.249748
14889,75,52,2.548000,0.104311,2.534151,0.265302
14889,75,52,2.549000,0.110447,2.533469,0.280957
14889,75,52,2.552000,0.116583,2.534677,0.296845
14889,75,53,2.552000,0.122719,2.532808,0.312392
14889,75,53,2.551000,0.128854,2.529852,0.327799
14889,75,53,2.552000,0.134990,2.528784,0.343450
14889,75,53,2.553000,0.141126,2.527619,0.359101
14889,75,53,2.564000,0.147262,2.536248,0.376217
14889,75,53,2.565000,0.153398,2.534881,0.391925
14889,75,54,2.574000,0.159534,2.541314,0.408901
14889,75,54,2.575000,0.165670,2.539743,0.424651
14889,75,54,2.582000,0.171806,2.543987,0.441424
14889,75,54,2.591000,0.177942,2.550088,0.458618
14889,75,54,2.591000,0.184078,2.547226,0.474257
14889,75,54,2.592000,0.190214,2.545250,0.490066
14889,75,55,2.592000,0.196350,2.542195,0.505674
14890,75,44,2.630000,-0.196349,2.579465,-0.513087
14890,75,45,2.618000,-0.190214,2.570781,-0.494982
14890,75,45,2.609000,-0.184078,2.564922,-0.477551
14890,75,45,2.608000,-0.177942,2.566820,-0.461627
14890,75,45,2.603000,-0.171806,2.564678,-0.445014
14890,75,45,2.599000,-0.165670,2.563415,-0.428609
14890,75,45,2.595000,-0.159534,2.562047,-0.412237
14890,75,46,2.595000,-0.153398,2.564528,-0.396509
14890,75,46,2.595000,-0.147262,2.566913,-0.380765
14890,75,46,2.594000,-0.141126,2.568211,-0.364867
14890,75,46,2.595000,-0.134990,2.571392,-0.349237
14890,75,46,2.593000,-0.128854,2.571503,-0.333195
14890,75,46,2.593000,-0.122718,2.573499,-0.317411
14890,75,46,2.590000,-0.116582,2.572419,-0.301265
14890,75,47,2.590000,-0.110447,2.574219,-0.285475
14890,75,47,2.576000,-0.104311,2.561998,-0.268217
14890,75,47,2.572000,-0.098175,2.559615,-0.252100
14890,75,47,2.566000,-0.092039,2.555139,-0.235838
14890,75,47,2.551000,-0.085903,2.541594,-0.218869
14890,75,47,2.546000,-0.079767,2.537904,-0.202871
14890,75,48,2.546000,-0.073631,2.539102,-0.187295
14890,75,48,2.534000,-0.067495,2.528230,-0.170903
14890,75,48,2.533000,-0.061359,2.528233,-0.155325
14890,75,48,2.533000,-0.055223,2.529139,-0.139809
14890,75,48,2.531000,-0.049087,2.527951,-0.124190
14890,75,48,2.531000,-0.042951,2.528666,-0.108677
14890,75,49,2.531000,-0.036815,2.529285,-0.093159
14890,75,49,2.533000,-0.030680,2.531808,-0.077699
14890,75,49,2.532000,-0.024544,2.531237,-0.062138
14890,75,49,2.533000,-0.018408,2.532571,-0.046624
14890,75,49,2.533000,-0.012272,2.532809,-0.031084
14890,75,49,2.533000,-0.006136,2.532952,-0.015542
14890,75,50,2.533000,0.000000,2.533000,0.000000
14890,75,50,2.534000,0.006136,2.533952,0.015548
14890,75,50,2.534000,0.012272,2.533809,0.031096
14890,75,50,2.533000,0.018408,2.532571,0.046624
14890,75,50,2.533000,0.024544,2.532237,0.062163
14890,75,50,2.533000,0.030680,2.531808,0.077699
14890,75,50,2.533000,0.036816,2.531284,0.093233
14890,75,51,2.533000,0.042952,2.530664,0.108763
14890,75,51,2.533000,0.049087,2.529949,0.124289
14890,75,51,2.536000,0.055223,2.532134,0.139975
14890,75,51,2.538000,0.061359,2.533224,0.155632
14890,75,51,2.538000,0.067495,2.532221,0.171173
14890,75,51,2.538000,0.073631,2.531123,0.186707
14890,75,52,2.539000,0.079767,2.530927,0.202314
14890,75,52,2.540000,0.085903,2.530634,0.217925
14890,75,52,2.540000,0.092039,2.529249,0.233449
14890,75,52,2.541000,0.098175,2.528764,0.249062
14890,75,52,2.545000,0.104311,2.531167,0.264990
14890,75,52,2.549000,0.110447,2.533469,0.280957
14890,75,52,2.545000,0.116583,2.527724,0.296031
14890,75,53,2.549000,0.122719,2.529830,0.312025
14890,75,53,2.553000,0.128854,2.531835,0.328056
14890,75,53,2.558000,0.134990,2.534729,0.344258
14890,75,53,2.558000,0.141126,2.532569,0.359804
14890,75,53,2.562000,0.147262,2.534270,0.375924
14890,75,53,2.568000,0.153398,2.537845,0.392383
14890,75,54,2.569000,0.159534,2.536377,0.408107
14890,75,54,2.572000,0.165670,2.536784,0.424157
14890,75,54,2.579000,0.171806,2.541031,0.440911
14890,75,54,2.584000,0.177942,2.543199,0.457379
14890,75,54,2.584000,0.184078,2.540345,0.472975
14890,75,54,2.591000,0.190214,2.544268,0.489877
14890,75,55,2.592000,0.196350,2.542195,0.505674
14892,75,44,2.632000,-0.196349,2.581427,-0.513478
14892,75,45,2.632000,-0.190214,2.584529,-0.497629
14892,75,45,2.620000,-0.184078,2.575736,-0.479564
14892,75,45,2.615000,-0.177942,2.573709,-0.462866
14892,75,45,2.610000,-0.171806,2.571575,-0.446210
14892,75,45,2.610000,-0.165670,2.574264,-0.430423
14892,75,45,2.606000,-0.159534,2.572907,-0.413984
14892,75,46,2.603000,-0.153398,2.572434,-0.397731
14892,75,46,2.603000,-0.147262,2.574826,-0.381939
14892,75,46,2.606000,-0.141126,2.580092,-0.366555
14892,75,46,2.606000,-0.134990,2.582292,-0.350717
14892,75,46,2.603000,-0.128854,2.581420,-0.334480
14892,75,46,2.603000,-0.122718,2.583424,-0.318635
14892,75,46,2.597000,-0.116582,2.579371,-0.302079
14892,75,47,2.596000,-0.110447,2.580182,-0.286137
14892,75,47,2.594000,-0.104311,2.579901,-0.270091
14892,75,47,2.561000,-0.098175,2.548668,-0.251022
14892,75,47,2.554000,-0.092039,2.543190,-0.234735
14892,75,47,2.552000,-0.085903,2.542590,-0.218955
14892,75,47,2.544000,-0.079767,2.535911,-0.202712
14892,75,48,2.540000,-0.073631,2.533118,-0.186854
14892,75,48,2.538000,-0.067495,2.532221,-0.171173
14892,75,48,2.534000,-0.061359,2.529231,-0.155387
14892,75,48,2.534000,-0.055223,2.530137,-0.139865
14892,75,48,2.537000,-0.049087,2.533944,-0.124485
14892,75,48,2.538000,-0.042951,2.535659,-0.108977
14892,75,49,2.537000,-0.036815,2.535281,-0.093380
14892,75,49,2.537000,-0.030680,2.535806,-0.077822
14892,75,49,2.530000,-0.024544,2.529238,-0.062089
14892,75,49,2.530000,-0.018408,2.529571,-0.046569
14892,75,49,2.530000,-0.012272,2.529809,-0.031047
14892,75,49,2.530000,-0.006136,2.529952,-0.015524
14892,75,50,2.531000,0.000000,2.531000,0.000000
14892,75,50,2.532000,0.006136,2.531952,0.015536
14892,75,50,2.532000,0.012272,2.531809,0.031072
14892,75,50,2.532000,0.018408,2.531571,0.046606
14892,75,50,2.531000,0.024544,2.530238,0.062114
14892,75,50,2.530000,0.030680,2.528809,0.077607
14892,75,50,2.530000,0.036816,2.528286,0.093122
14892,75,51,2.531000,0.042952,2.528666,0.108677
14892,75,51,2.535000,0.049087,2.531947,0.124387
14892,75,51,2.535000,0.055223,2.531136,0.139920
14892,75,51,2.536000,0.061359,2.531228,0.155510
14892,75,51,2.539000,0.067495,2.533219,0.171240
14892,75,51,2.539000,0.073631,2.532120,0.186781
14892,75,52,2.539000,0.079767,2.530927,0.202314
14892,75,52,2.539000,0.085903,2.529638,0.217840
14892,75,52,2.537000,0.092039,2.526262,0.233173
14892,75,52,2.537000,0.098175,2.524784,0.248670
14892,75,52,2.537000,0.104311,2.523210,0.264157
14892,75,52,2.539000,0.110447,2.523530,0.279854
14892,75,52,2.541000,0.116583,2.523751,0.295566
14892,75,53,2.546000,0.122719,2.526853,0.311658
14892,75,53,2.546000,0.128854,2.524893,0.327156
14892,75,53,2.548000,0.134990,2.524820,0.342912
